ID,Prob1
68931, 0.66
68932, 0.07
68933, 0.04
68934, 0.15
68935, 0.09
68936, 0.05
68937, 0.01
68938, 0.23
68939, 0.78
68940, 0.01
68941, 0.85
68942, 0.09
68943, 0.05
68944, 0.63
68945, 0.18
68946, 0.61
68947, 0.10
68948, 0.34
68949, 0.07
68950, 0.01
68951, 0.21
68952, 0.22
68953, 0.48
68954, 0.65
68955, 0.51
68956, 0.05
68957, 0.12
68958, 0.32
68959, 0.03
68960, 0.01
68961, 0.38
68962, 0.18
68963, 0.29
68964, 0.90
68965, 0.03
68966, 0.69
68967, 0.84
68968, 0.68
68969, 0.89
68970, 0.02
68971, 0.06
68972, 0.86
68973, 0.00
68974, 0.37
68975, 0.00
68976, 0.04
68977, 0.09
68978, 0.03
68979, 0.16
68980, 0.74
68981, 0.15
68982, 0.12
68983, 0.28
68984, 0.40
68985, 0.08
68986, 0.74
68987, 0.69
68988, 0.00
68989, 0.29
68990, 0.17
68991, 0.48
68992, 0.15
68993, 0.17
68994, 0.50
68995, 0.11
68996, 0.02
68997, 0.21
68998, 0.48
68999, 0.19
69000, 0.01
69001, 0.06
69002, 0.58
69003, 0.81
69004, 0.87
69005, 0.31
69006, 0.12
69007, 0.68
69008, 0.15
69009, 0.06
69010, 0.98
69011, 0.03
69012, 0.09
69013, 0.55
69014, 0.20
69015, 0.49
69016, 0.00
69017, 0.15
69018, 0.01
69019, 0.98
69020, 0.00
69021, 0.34
69022, 0.10
69023, 0.14
69024, 0.35
69025, 0.35
69026, 0.18
69027, 0.00
69028, 0.49
69029, 0.63
69030, 0.10
69031, 0.06
69032, 0.70
69033, 0.01
69034, 0.04
69035, 0.29
69036, 0.04
69037, 0.87
69038, 0.89
69039, 0.02
69040, 0.10
69041, 0.02
69042, 0.77
69043, 0.50
69044, 0.03
69045, 0.05
69046, 0.07
69047, 0.10
69048, 0.99
69049, 0.05
69050, 0.06
69051, 0.01
69052, 0.77
69053, 0.42
69054, 0.15
69055, 0.25
69056, 0.01
69057, 0.13
69058, 0.00
69059, 0.79
69060, 0.00
69061, 0.06
69062, 0.06
69063, 0.95
69064, 0.02
69065, 0.00
69066, 0.63
69067, 0.01
69068, 0.00
69069, 0.23
69070, 0.23
69071, 0.55
69072, 0.74
69073, 0.86
69074, 0.00
69075, 0.72
69076, 0.14
69077, 0.20
69078, 0.19
69079, 0.44
69080, 0.24
69081, 0.08
69082, 0.33
69083, 0.01
69084, 0.00
69085, 0.30
69086, 0.03
69087, 0.50
69088, 0.17
69089, 0.00
69090, 0.49
69091, 0.11
69092, 0.13
69093, 0.21
69094, 0.44
69095, 0.02
69096, 0.48
69097, 0.14
69098, 0.48
69099, 0.08
69100, 0.96
69101, 0.25
69102, 0.31
69103, 0.01
69104, 0.02
69105, 0.38
69106, 0.04
69107, 0.20
69108, 0.19
69109, 0.46
69110, 0.25
69111, 0.63
69112, 0.40
69113, 0.07
69114, 0.40
69115, 0.16
69116, 0.92
69117, 0.03
69118, 0.01
69119, 0.04
69120, 0.96
69121, 0.01
69122, 0.00
69123, 0.03
69124, 0.09
69125, 0.00
69126, 0.36
69127, 0.07
69128, 0.21
69129, 0.03
69130, 0.49
69131, 0.05
69132, 0.33
69133, 0.08
69134, 0.04
69135, 0.98
69136, 0.33
69137, 0.21
69138, 0.40
69139, 0.31
69140, 0.08
69141, 0.91
69142, 0.02
69143, 0.07
69144, 0.00
69145, 0.54
69146, 0.08
69147, 0.33
69148, 0.78
69149, 0.65
69150, 0.22
69151, 1.00
69152, 0.39
69153, 0.79
69154, 0.20
69155, 0.05
69156, 0.10
69157, 0.01
69158, 0.06
69159, 0.15
69160, 0.00
69161, 0.10
69162, 0.84
69163, 0.42
69164, 1.00
69165, 0.09
69166, 0.07
69167, 0.05
69168, 0.13
69169, 0.10
69170, 0.48
69171, 0.44
69172, 0.12
69173, 0.93
69174, 0.23
69175, 0.42
69176, 0.22
69177, 0.01
69178, 0.02
69179, 0.98
69180, 0.15
69181, 0.14
69182, 0.03
69183, 0.02
69184, 0.94
69185, 1.00
69186, 0.57
69187, 0.44
69188, 0.05
69189, 0.38
69190, 0.44
69191, 0.27
69192, 0.70
69193, 0.04
69194, 0.01
69195, 0.93
69196, 0.04
69197, 0.02
69198, 0.15
69199, 0.01
69200, 0.94
69201, 0.16
69202, 0.01
69203, 0.22
69204, 0.21
69205, 0.64
69206, 0.31
69207, 0.96
69208, 0.26
69209, 0.96
69210, 0.06
69211, 0.01
69212, 0.14
69213, 0.85
69214, 0.05
69215, 0.36
69216, 0.89
69217, 0.05
69218, 0.58
69219, 0.78
69220, 0.27
69221, 0.01
69222, 0.59
69223, 0.77
69224, 0.04
69225, 0.20
69226, 0.01
69227, 0.16
69228, 0.06
69229, 0.84
69230, 0.00
69231, 0.21
69232, 0.01
69233, 0.33
69234, 0.32
69235, 0.01
69236, 0.25
69237, 0.95
69238, 0.99
69239, 0.00
69240, 0.11
69241, 0.81
69242, 0.32
69243, 0.57
69244, 0.02
69245, 0.30
69246, 0.23
69247, 0.09
69248, 0.70
69249, 0.02
69250, 0.58
69251, 0.04
69252, 0.14
69253, 0.32
69254, 0.13
69255, 0.73
69256, 0.01
69257, 0.02
69258, 0.59
69259, 0.18
69260, 0.46
69261, 0.23
69262, 0.78
69263, 0.19
69264, 0.00
69265, 0.10
69266, 0.01
69267, 0.13
69268, 0.39
69269, 0.80
69270, 0.24
69271, 0.16
69272, 0.07
69273, 0.33
69274, 0.03
69275, 0.71
69276, 0.06
69277, 0.00
69278, 0.32
69279, 0.64
69280, 0.28
69281, 0.00
69282, 0.02
69283, 0.20
69284, 0.61
69285, 0.02
69286, 0.71
69287, 0.25
69288, 0.03
69289, 0.65
69290, 0.08
69291, 0.29
69292, 0.15
69293, 0.50
69294, 0.02
69295, 0.00
69296, 0.68
69297, 0.98
69298, 0.22
69299, 0.26
69300, 0.89
69301, 0.12
69302, 0.30
69303, 0.45
69304, 0.12
69305, 0.08
69306, 0.20
69307, 0.60
69308, 0.09
69309, 0.05
69310, 0.30
69311, 0.86
69312, 0.01
69313, 0.17
69314, 0.97
69315, 0.29
69316, 0.05
69317, 0.20
69318, 0.00
69319, 0.01
69320, 0.01
69321, 0.35
69322, 0.31
69323, 0.66
69324, 0.61
69325, 0.10
69326, 0.05
69327, 0.19
69328, 0.02
69329, 0.09
69330, 0.00
69331, 0.18
69332, 0.12
69333, 0.00
69334, 0.36
69335, 0.94
69336, 0.54
69337, 0.20
69338, 0.91
69339, 0.63
69340, 0.46
69341, 0.15
69342, 0.03
69343, 0.22
69344, 0.88
69345, 0.01
69346, 0.07
69347, 0.94
69348, 0.14
69349, 0.32
69350, 0.90
69351, 0.18
69352, 0.83
69353, 0.98
69354, 0.20
69355, 0.33
69356, 0.35
69357, 0.02
69358, 0.64
69359, 0.09
69360, 0.16
69361, 0.05
69362, 0.66
69363, 0.69
69364, 0.16
69365, 0.01
69366, 0.40
69367, 0.58
69368, 0.42
69369, 0.07
69370, 0.12
69371, 0.05
69372, 0.17
69373, 0.20
69374, 0.38
69375, 0.72
69376, 0.35
69377, 0.36
69378, 0.91
69379, 0.33
69380, 0.15
69381, 0.50
69382, 0.51
69383, 0.00
69384, 0.92
69385, 0.45
69386, 0.57
69387, 0.03
69388, 0.15
69389, 0.37
69390, 0.10
69391, 0.71
69392, 0.40
69393, 0.88
69394, 0.32
69395, 0.06
69396, 0.54
69397, 0.56
69398, 0.07
69399, 0.03
69400, 0.83
69401, 0.43
69402, 0.43
69403, 0.58
69404, 0.27
69405, 0.02
69406, 0.69
69407, 0.98
69408, 0.74
69409, 0.16
69410, 0.14
69411, 0.00
69412, 0.94
69413, 0.19
69414, 0.00
69415, 0.28
69416, 0.01
69417, 0.25
69418, 0.47
69419, 0.22
69420, 0.97
69421, 0.59
69422, 0.73
69423, 0.37
69424, 0.09
69425, 0.98
69426, 0.29
69427, 0.01
69428, 0.55
69429, 0.71
69430, 0.68
69431, 0.27
69432, 0.05
69433, 0.96
69434, 0.92
69435, 0.13
69436, 0.73
69437, 0.39
69438, 0.00
69439, 0.17
69440, 0.08
69441, 0.02
69442, 0.07
69443, 0.21
69444, 0.06
69445, 0.86
69446, 0.51
69447, 0.10
69448, 0.09
69449, 0.14
69450, 0.97
69451, 0.09
69452, 0.11
69453, 0.02
69454, 0.33
69455, 0.00
69456, 0.78
69457, 0.46
69458, 0.75
69459, 0.40
69460, 0.02
69461, 0.11
69462, 0.96
69463, 0.02
69464, 0.13
69465, 0.47
69466, 0.49
69467, 0.01
69468, 0.42
69469, 0.41
69470, 0.78
69471, 0.01
69472, 0.06
69473, 0.00
69474, 0.50
69475, 0.38
69476, 0.00
69477, 0.01
69478, 0.68
69479, 0.29
69480, 0.02
69481, 0.28
69482, 0.52
69483, 0.20
69484, 0.09
69485, 0.85
69486, 0.21
69487, 0.65
69488, 0.28
69489, 0.07
69490, 0.40
69491, 0.23
69492, 0.74
69493, 0.11
69494, 0.55
69495, 0.53
69496, 0.34
69497, 0.04
69498, 0.29
69499, 0.04
69500, 0.19
69501, 0.46
69502, 0.47
69503, 0.66
69504, 0.29
69505, 0.08
69506, 0.05
69507, 0.39
69508, 0.12
69509, 0.51
69510, 0.44
69511, 0.45
69512, 0.83
69513, 0.07
69514, 0.27
69515, 0.78
69516, 0.58
69517, 0.14
69518, 0.35
69519, 0.39
69520, 0.06
69521, 0.84
69522, 0.77
69523, 0.17
69524, 0.52
69525, 0.01
69526, 0.14
69527, 0.41
69528, 0.03
69529, 0.12
69530, 0.11
69531, 0.54
69532, 0.32
69533, 0.74
69534, 0.18
69535, 0.00
69536, 0.10
69537, 0.11
69538, 0.13
69539, 0.01
69540, 0.09
69541, 0.75
69542, 0.18
69543, 0.15
69544, 0.26
69545, 0.06
69546, 0.01
69547, 0.02
69548, 0.18
69549, 0.03
69550, 0.01
69551, 0.03
69552, 0.44
69553, 0.10
69554, 0.00
69555, 0.47
69556, 0.09
69557, 0.39
69558, 0.01
69559, 0.02
69560, 0.81
69561, 0.35
69562, 0.06
69563, 0.61
69564, 0.22
69565, 0.12
69566, 0.06
69567, 0.39
69568, 0.08
69569, 0.03
69570, 0.45
69571, 0.37
69572, 0.28
69573, 0.03
69574, 0.01
69575, 0.33
69576, 0.04
69577, 0.13
69578, 0.01
69579, 0.94
69580, 0.41
69581, 0.09
69582, 0.21
69583, 0.16
69584, 0.97
69585, 0.22
69586, 0.36
69587, 0.10
69588, 0.24
69589, 0.48
69590, 0.22
69591, 0.28
69592, 0.27
69593, 0.20
69594, 0.23
69595, 0.03
69596, 0.03
69597, 0.33
69598, 0.00
69599, 0.10
69600, 0.04
69601, 0.32
69602, 0.04
69603, 0.15
69604, 0.96
69605, 1.00
69606, 0.07
69607, 0.49
69608, 0.37
69609, 0.27
69610, 0.92
69611, 0.02
69612, 0.55
69613, 0.14
69614, 0.01
69615, 0.11
69616, 0.51
69617, 0.79
69618, 0.51
69619, 0.85
69620, 0.01
69621, 0.17
69622, 0.00
69623, 0.11
69624, 0.09
69625, 0.09
69626, 1.00
69627, 0.55
69628, 0.42
69629, 0.13
69630, 0.83
69631, 0.48
69632, 0.97
69633, 0.24
69634, 0.75
69635, 0.15
69636, 0.00
69637, 0.28
69638, 0.18
69639, 0.01
69640, 0.75
69641, 0.75
69642, 0.93
69643, 0.44
69644, 0.28
69645, 0.98
69646, 0.83
69647, 0.13
69648, 0.92
69649, 0.72
69650, 0.18
69651, 0.16
69652, 0.32
69653, 0.38
69654, 0.93
69655, 0.68
69656, 0.44
69657, 0.02
69658, 0.20
69659, 0.86
69660, 0.53
69661, 0.41
69662, 0.01
69663, 0.49
69664, 0.22
69665, 0.33
69666, 0.02
69667, 0.81
69668, 0.08
69669, 0.09
69670, 0.00
69671, 0.02
69672, 0.34
69673, 0.78
69674, 0.13
69675, 0.32
69676, 0.05
69677, 0.17
69678, 0.03
69679, 0.22
69680, 0.04
69681, 0.00
69682, 0.19
69683, 0.52
69684, 0.74
69685, 0.16
69686, 0.04
69687, 0.06
69688, 0.74
69689, 0.35
69690, 0.00
69691, 0.98
69692, 0.11
69693, 0.01
69694, 0.68
69695, 0.19
69696, 0.27
69697, 0.32
69698, 0.06
69699, 0.49
69700, 0.72
69701, 0.95
69702, 0.01
69703, 0.64
69704, 0.01
69705, 0.02
69706, 0.12
69707, 0.09
69708, 0.50
69709, 0.52
69710, 0.17
69711, 0.04
69712, 0.55
69713, 0.99
69714, 0.43
69715, 0.14
69716, 0.09
69717, 0.09
69718, 0.07
69719, 0.21
69720, 0.91
69721, 0.33
69722, 0.16
69723, 0.02
69724, 0.11
69725, 0.01
69726, 0.93
69727, 0.56
69728, 0.04
69729, 0.19
69730, 0.08
69731, 0.07
69732, 0.55
69733, 0.17
69734, 0.01
69735, 0.92
69736, 0.05
69737, 0.51
69738, 0.13
69739, 0.45
69740, 0.69
69741, 0.00
69742, 1.00
69743, 0.00
69744, 0.60
69745, 0.12
69746, 0.08
69747, 0.23
69748, 0.17
69749, 0.82
69750, 0.04
69751, 0.63
69752, 0.68
69753, 0.12
69754, 0.31
69755, 0.80
69756, 0.12
69757, 0.98
69758, 0.16
69759, 0.02
69760, 0.77
69761, 0.15
69762, 0.07
69763, 0.00
69764, 0.04
69765, 0.60
69766, 0.29
69767, 0.01
69768, 0.07
69769, 0.18
69770, 0.05
69771, 0.08
69772, 0.01
69773, 0.02
69774, 0.26
69775, 0.17
69776, 0.58
69777, 0.22
69778, 0.42
69779, 0.00
69780, 0.59
69781, 0.36
69782, 0.99
69783, 0.05
69784, 0.07
69785, 0.01
69786, 0.04
69787, 0.63
69788, 0.97
69789, 0.23
69790, 0.30
69791, 0.49
69792, 0.90
69793, 0.26
69794, 0.05
69795, 0.09
69796, 0.09
69797, 0.06
69798, 0.35
69799, 0.23
69800, 0.02
69801, 0.36
69802, 0.27
69803, 0.63
69804, 0.02
69805, 0.18
69806, 0.14
69807, 0.37
69808, 0.11
69809, 0.59
69810, 0.38
69811, 0.38
69812, 0.85
69813, 0.08
69814, 0.18
69815, 0.01
69816, 0.40
69817, 0.05
69818, 0.70
69819, 0.05
69820, 0.04
69821, 0.02
69822, 0.36
69823, 0.80
69824, 0.79
69825, 0.35
69826, 0.27
69827, 0.01
69828, 0.09
69829, 0.07
69830, 0.69
69831, 0.05
69832, 0.96
69833, 0.58
69834, 0.37
69835, 0.55
69836, 0.10
69837, 0.00
69838, 0.79
69839, 0.23
69840, 0.23
69841, 0.07
69842, 0.01
69843, 0.60
69844, 0.08
69845, 0.00
69846, 0.13
69847, 0.26
69848, 0.71
69849, 0.12
69850, 0.36
69851, 0.00
69852, 0.95
69853, 0.07
69854, 0.58
69855, 0.13
69856, 0.01
69857, 0.00
69858, 0.53
69859, 0.35
69860, 0.27
69861, 0.12
69862, 0.08
69863, 0.17
69864, 0.00
69865, 0.03
69866, 0.60
69867, 0.08
69868, 0.02
69869, 0.16
69870, 0.93
69871, 0.21
69872, 0.04
69873, 0.03
69874, 0.02
69875, 0.02
69876, 0.73
69877, 0.30
69878, 0.03
69879, 0.08
69880, 0.67
69881, 0.00
69882, 0.08
69883, 0.47
69884, 0.45
69885, 0.03
69886, 0.06
69887, 0.07
69888, 0.95
69889, 0.00
69890, 0.04
69891, 0.32
69892, 0.33
69893, 0.04
69894, 0.40
69895, 0.04
69896, 0.29
69897, 0.83
69898, 0.00
69899, 0.57
69900, 0.57
69901, 0.11
69902, 0.00
69903, 0.06
69904, 0.00
69905, 0.55
69906, 0.34
69907, 0.00
69908, 0.51
69909, 0.25
69910, 0.03
69911, 0.03
69912, 0.07
69913, 0.02
69914, 0.03
69915, 0.02
69916, 0.39
69917, 0.38
69918, 0.02
69919, 0.30
69920, 0.72
69921, 0.13
69922, 0.02
69923, 0.27
69924, 0.02
69925, 0.11
69926, 0.17
69927, 0.02
69928, 0.07
69929, 0.92
69930, 0.99
69931, 0.09
69932, 0.46
69933, 0.54
69934, 0.01
69935, 0.52
69936, 0.08
69937, 0.18
69938, 0.01
69939, 0.21
69940, 0.05
69941, 0.09
69942, 0.72
69943, 0.28
69944, 0.06
69945, 0.19
69946, 0.04
69947, 0.50
69948, 0.09
69949, 0.01
69950, 0.00
69951, 0.40
69952, 0.16
69953, 0.30
69954, 0.97
69955, 0.00
69956, 0.82
69957, 0.13
69958, 0.67
69959, 0.50
69960, 0.83
69961, 0.84
69962, 0.02
69963, 0.13
69964, 0.15
69965, 0.12
69966, 0.00
69967, 0.03
69968, 0.03
69969, 0.50
69970, 0.02
69971, 0.81
69972, 0.24
69973, 0.14
69974, 0.85
69975, 0.99
69976, 0.03
69977, 0.65
69978, 0.52
69979, 0.10
69980, 0.99
69981, 0.22
69982, 0.10
69983, 0.32
69984, 0.28
69985, 0.95
69986, 0.02
69987, 0.02
69988, 0.12
69989, 0.01
69990, 0.14
69991, 0.04
69992, 0.03
69993, 0.05
69994, 0.99
69995, 0.01
69996, 0.04
69997, 0.09
69998, 0.94
69999, 0.71
70000, 0.16
70001, 0.74
70002, 0.59
70003, 0.06
70004, 0.02
70005, 0.99
70006, 0.16
70007, 0.04
70008, 0.37
70009, 0.84
70010, 0.06
70011, 0.31
70012, 0.34
70013, 0.76
70014, 0.04
70015, 0.40
70016, 0.61
70017, 0.34
70018, 0.03
70019, 0.27
70020, 0.05
70021, 0.44
70022, 0.56
70023, 0.54
70024, 0.03
70025, 0.02
70026, 0.10
70027, 1.00
70028, 0.07
70029, 0.01
70030, 0.83
70031, 0.33
70032, 0.00
70033, 0.37
70034, 0.79
70035, 0.20
70036, 0.02
70037, 0.05
70038, 0.40
70039, 0.09
70040, 0.04
70041, 0.31
70042, 0.01
70043, 0.05
70044, 0.63
70045, 0.09
70046, 0.05
70047, 0.03
70048, 0.28
70049, 0.10
70050, 0.00
70051, 0.43
70052, 0.19
70053, 0.05
70054, 0.93
70055, 0.07
70056, 0.43
70057, 0.08
70058, 0.78
70059, 0.05
70060, 0.10
70061, 0.00
70062, 0.51
70063, 0.01
70064, 0.61
70065, 0.37
70066, 0.39
70067, 0.01
70068, 0.02
70069, 0.06
70070, 0.02
70071, 0.06
70072, 0.19
70073, 0.35
70074, 0.42
70075, 0.63
70076, 0.15
70077, 0.96
70078, 0.08
70079, 0.27
70080, 0.01
70081, 0.43
70082, 0.07
70083, 0.40
70084, 0.00
70085, 0.63
70086, 0.01
70087, 0.01
70088, 0.02
70089, 0.57
70090, 0.05
70091, 0.04
70092, 0.26
70093, 0.97
70094, 0.82
70095, 0.01
70096, 0.48
70097, 0.73
70098, 0.85
70099, 0.45
70100, 0.29
70101, 0.00
70102, 0.10
70103, 0.63
70104, 0.14
70105, 0.87
70106, 0.98
70107, 0.32
70108, 0.01
70109, 0.13
70110, 0.06
70111, 0.21
70112, 0.58
70113, 0.64
70114, 0.03
70115, 0.33
70116, 0.26
70117, 0.14
70118, 0.10
70119, 0.99
70120, 0.01
70121, 0.67
70122, 0.05
70123, 0.98
70124, 0.03
70125, 0.28
70126, 0.08
70127, 0.18
70128, 0.06
70129, 0.00
70130, 0.04
70131, 0.41
70132, 0.99
70133, 0.02
70134, 0.61
70135, 0.07
70136, 0.06
70137, 0.09
70138, 0.32
70139, 0.52
70140, 0.32
70141, 0.73
70142, 0.03
70143, 0.63
70144, 0.12
70145, 0.04
70146, 0.69
70147, 0.14
70148, 0.14
70149, 0.03
70150, 0.00
70151, 0.14
70152, 0.56
70153, 0.14
70154, 0.50
70155, 0.08
70156, 0.05
70157, 0.00
70158, 0.15
70159, 0.89
70160, 0.15
70161, 0.16
70162, 0.81
70163, 0.70
70164, 0.12
70165, 0.36
70166, 0.08
70167, 0.02
70168, 0.12
70169, 0.01
70170, 0.03
70171, 0.06
70172, 0.27
70173, 0.00
70174, 0.41
70175, 0.65
70176, 0.37
70177, 0.98
70178, 0.38
70179, 0.57
70180, 0.82
70181, 0.01
70182, 0.09
70183, 0.05
70184, 0.12
70185, 0.06
70186, 0.00
70187, 0.10
70188, 0.51
70189, 0.17
70190, 0.30
70191, 0.22
70192, 0.07
70193, 0.48
70194, 0.55
70195, 0.94
70196, 0.08
70197, 0.57
70198, 0.46
70199, 0.04
70200, 0.68
70201, 0.01
70202, 0.33
70203, 0.63
70204, 0.03
70205, 0.13
70206, 0.05
70207, 0.12
70208, 0.30
70209, 0.14
70210, 0.13
70211, 0.57
70212, 0.99
70213, 0.00
70214, 0.02
70215, 0.04
70216, 0.28
70217, 0.11
70218, 0.08
70219, 0.02
70220, 0.01
70221, 0.12
70222, 0.08
70223, 0.87
70224, 0.19
70225, 0.51
70226, 0.00
70227, 0.40
70228, 0.83
70229, 0.03
70230, 0.39
70231, 0.05
70232, 0.42
70233, 0.05
70234, 0.04
70235, 0.48
70236, 0.15
70237, 0.33
70238, 0.31
70239, 0.00
70240, 0.42
70241, 0.25
70242, 0.65
70243, 0.08
70244, 0.03
70245, 0.16
70246, 0.35
70247, 0.55
70248, 0.19
70249, 0.07
70250, 0.02
70251, 0.02
70252, 1.00
70253, 0.12
70254, 0.14
70255, 0.08
70256, 0.16
70257, 0.03
70258, 0.30
70259, 0.01
70260, 0.11
70261, 0.99
70262, 0.33
70263, 0.45
70264, 0.97
70265, 0.38
70266, 0.12
70267, 0.13
70268, 0.06
70269, 0.67
70270, 0.76
70271, 0.07
70272, 0.10
70273, 0.11
70274, 0.31
70275, 0.29
70276, 0.14
70277, 0.18
70278, 0.05
70279, 0.26
70280, 0.34
70281, 0.00
70282, 0.03
70283, 0.01
70284, 0.51
70285, 0.81
70286, 0.01
70287, 0.25
70288, 0.38
70289, 0.95
70290, 0.07
70291, 0.00
70292, 0.24
70293, 0.25
70294, 0.03
70295, 0.18
70296, 0.59
70297, 0.00
70298, 0.49
70299, 0.65
70300, 0.06
70301, 0.15
70302, 0.13
70303, 0.54
70304, 0.74
70305, 0.03
70306, 0.03
70307, 0.52
70308, 0.66
70309, 0.97
70310, 0.67
70311, 0.03
70312, 0.27
70313, 0.05
70314, 0.12
70315, 0.40
70316, 0.71
70317, 0.78
70318, 0.74
70319, 0.50
70320, 0.01
70321, 0.41
70322, 0.97
70323, 0.10
70324, 0.02
70325, 0.03
70326, 0.52
70327, 0.61
70328, 0.03
70329, 0.18
70330, 0.41
70331, 0.11
70332, 0.02
70333, 0.23
70334, 0.61
70335, 0.01
70336, 0.01
70337, 0.73
70338, 0.21
70339, 0.21
70340, 0.89
70341, 0.29
70342, 0.59
70343, 0.73
70344, 0.10
70345, 0.87
70346, 0.01
70347, 0.41
70348, 0.01
70349, 0.82
70350, 0.55
70351, 0.77
70352, 0.23
70353, 0.00
70354, 0.05
70355, 0.01
70356, 0.43
70357, 0.02
70358, 0.06
70359, 0.03
70360, 0.10
70361, 0.90
70362, 0.38
70363, 0.97
70364, 0.02
70365, 0.10
70366, 0.00
70367, 0.54
70368, 0.06
70369, 0.40
70370, 0.15
70371, 0.02
70372, 0.95
70373, 0.22
70374, 0.11
70375, 0.15
70376, 0.30
70377, 0.96
70378, 0.01
70379, 0.81
70380, 0.48
70381, 0.56
70382, 0.01
70383, 0.00
70384, 0.05
70385, 0.05
70386, 0.03
70387, 0.01
70388, 0.52
70389, 0.01
70390, 0.30
70391, 0.38
70392, 0.16
70393, 0.00
70394, 0.18
70395, 0.67
70396, 0.01
70397, 0.05
70398, 0.38
70399, 0.00
70400, 0.01
70401, 0.08
70402, 0.28
70403, 0.00
70404, 0.80
70405, 0.00
70406, 0.32
70407, 0.68
70408, 0.42
70409, 0.06
70410, 0.03
70411, 0.26
70412, 0.04
70413, 0.33
70414, 0.23
70415, 0.92
70416, 0.20
70417, 0.02
70418, 0.05
70419, 0.82
70420, 0.38
70421, 0.21
70422, 0.34
70423, 0.88
70424, 0.14
70425, 0.91
70426, 0.04
70427, 0.26
70428, 0.33
70429, 0.65
70430, 0.01
70431, 0.56
70432, 0.50
70433, 0.43
70434, 0.22
70435, 0.02
70436, 0.00
70437, 0.77
70438, 0.09
70439, 0.38
70440, 0.85
70441, 0.09
70442, 0.34
70443, 0.05
70444, 0.01
70445, 0.79
70446, 0.07
70447, 0.21
70448, 0.09
70449, 0.96
70450, 0.02
70451, 0.20
70452, 0.61
70453, 0.84
70454, 0.06
70455, 0.88
70456, 0.01
70457, 0.73
70458, 0.25
70459, 0.38
70460, 0.60
70461, 0.12
70462, 0.15
70463, 0.42
70464, 0.89
70465, 0.90
70466, 0.76
70467, 0.01
70468, 0.19
70469, 0.25
70470, 0.12
70471, 0.03
70472, 0.33
70473, 0.00
70474, 0.01
70475, 0.37
70476, 0.18
70477, 0.72
70478, 0.32
70479, 0.89
70480, 0.06
70481, 0.25
70482, 0.05
70483, 0.37
70484, 0.93
70485, 0.04
70486, 0.85
70487, 0.18
70488, 0.93
70489, 0.24
70490, 0.53
70491, 0.07
70492, 0.87
70493, 0.27
70494, 0.18
70495, 0.05
70496, 0.46
70497, 0.02
70498, 0.04
70499, 0.03
70500, 0.66
70501, 0.17
70502, 0.43
70503, 0.00
70504, 0.27
70505, 0.92
70506, 0.20
70507, 0.34
70508, 0.51
70509, 0.86
70510, 0.25
70511, 0.01
70512, 0.05
70513, 0.08
70514, 0.40
70515, 0.32
70516, 0.41
70517, 0.24
70518, 0.66
70519, 0.01
70520, 0.01
70521, 0.00
70522, 0.05
70523, 0.45
70524, 0.01
70525, 0.75
70526, 0.40
70527, 0.79
70528, 0.87
70529, 0.15
70530, 0.03
70531, 0.10
70532, 0.11
70533, 0.01
70534, 0.04
70535, 0.02
70536, 1.00
70537, 0.87
70538, 0.00
70539, 0.24
70540, 0.37
70541, 0.01
70542, 0.97
70543, 0.65
70544, 0.37
70545, 0.56
70546, 0.01
70547, 0.02
70548, 0.62
70549, 0.45
70550, 0.42
70551, 0.96
70552, 0.04
70553, 0.04
70554, 0.21
70555, 0.39
70556, 0.04
70557, 0.27
70558, 0.45
70559, 0.98
70560, 0.06
70561, 0.03
70562, 0.18
70563, 0.01
70564, 0.01
70565, 0.20
70566, 0.00
70567, 0.50
70568, 0.13
70569, 0.28
70570, 0.00
70571, 0.30
70572, 0.05
70573, 0.23
70574, 0.01
70575, 0.49
70576, 0.89
70577, 0.00
70578, 0.23
70579, 0.29
70580, 0.13
70581, 0.62
70582, 0.00
70583, 0.00
70584, 0.05
70585, 0.37
70586, 0.73
70587, 0.00
70588, 0.04
70589, 0.03
70590, 0.49
70591, 0.00
70592, 0.59
70593, 0.19
70594, 0.25
70595, 0.66
70596, 0.70
70597, 0.86
70598, 1.00
70599, 0.08
70600, 0.02
70601, 0.54
70602, 0.01
70603, 0.47
70604, 0.96
70605, 0.65
70606, 0.07
70607, 0.03
70608, 0.23
70609, 0.35
70610, 0.04
70611, 0.00
70612, 0.82
70613, 0.71
70614, 0.76
70615, 0.13
70616, 0.04
70617, 0.06
70618, 0.74
70619, 0.05
70620, 0.01
70621, 0.41
70622, 0.01
70623, 0.01
70624, 0.48
70625, 0.95
70626, 0.07
70627, 0.72
70628, 0.00
70629, 0.02
70630, 0.00
70631, 0.29
70632, 0.50
70633, 0.74
70634, 0.00
70635, 0.98
70636, 0.94
70637, 0.02
70638, 0.80
70639, 0.03
70640, 0.26
70641, 1.00
70642, 0.00
70643, 0.28
70644, 0.04
70645, 0.93
70646, 0.71
70647, 0.66
70648, 0.54
70649, 0.43
70650, 0.13
70651, 0.36
70652, 0.02
70653, 0.95
70654, 0.97
70655, 0.35
70656, 0.04
70657, 0.39
70658, 0.02
70659, 0.34
70660, 0.69
70661, 0.97
70662, 0.17
70663, 0.05
70664, 0.15
70665, 0.95
70666, 0.10
70667, 0.08
70668, 0.84
70669, 0.28
70670, 0.61
70671, 0.21
70672, 0.18
70673, 1.00
70674, 0.79
70675, 0.16
70676, 0.64
70677, 0.01
70678, 0.26
70679, 0.02
